lemma	codlem	gen	codmorf	keep	throwLst
insulto	V1		VmF	i2190	D81HF
insultura	N1	f	NcA	i9845	D81HG
insulum	N2	n	NcB	D8200	D8201
insumo	V3		VmH	i2193	D8202
insumptio	N3B	f	NcC	i2194	D8203
insuperatus	N2/1	*	Af-	i2198	D8207
insurgo	V3		VmH	i2200	D820B
insurrectio	N3B	f	NcC	i2201	D820C
insuspicabilis	N3A	*	Af-	i2203	D820E
insustentabilis	N3A	*	Af-	i2204	D820F
insusurro	V1		VmF	i2206	D820G
intabulo	V1		VmF	D8214	D8215
integritas	N3B	f	NcC	i2218	D822H
integro	V1		VmF	i2220	D822B,D822C,D822D
intellectibilis	N3A	*	Af-	i2224	D8233
intellectualitas	N3B	f	NcC	i2229	D8234
intellectus	N4	m	NcD	i9893	D8235,D8236,D8237
intemeratus	N2/1	*	Af-	i7234	D823E
intemperantia	N1	f	NcA	i2236	D823F
intemporalis	N3A	*	Af-	i2242	D8241
intendimentum	N2	n	NcB	D824F	D824G
intendo	V3		VmH	i2245	D8247,D824C,D8248,D8249,D824A,D8246,D824B
intentator	N3B	m	NcC	i2250	D8257
intentio	N3B	f	NcC	i2248	D825B,D825C,D825D,D8259,D825A
interbito	V3		VmH	i2267	D826B
intercedo	V3		VmH	i2278	D8272,D8271
interceptio	N3B	f	NcC	i2279	D8274
intercessio	N3B	f	NcC	i2281	D8275
intercessor	N3B	m	NcC	i2282	D8277,D8276
intercessores	N3B	m	NcC	D8278	D8279
intercilium	N2	n	NcB	i2285	D827E
intercipio	V5		VmM	i2287	D827F
intercisio	N3B	f	NcC	i2288	D8280
intercolumnium	N2	n	NcB	i2293	D8284
intercursus	N4	m	NcD	i9896	D828A
interdianus	N2/1	*	Af-	i2298	D828F
interdictum	N2	n	NcB	i9928	D8291
interduatim	I		X--	i2308	D8296
interemptibilis	N3A	*	Af-	i2312	D829B
interesse	N3B	n	NcC	D829D	D829E
interfectibilis	N3A	*	Af-	i2321	D829H
interfectiuus	N2/1	*	Af-	i2323	D82A0,D82A3
interfector	N3B	m	NcC	i2324	D82A4,D82A1
interfemineum	N2	n	NcB	D82A2	D82A5
interfodio	V5		VmM	i2335	D82AB
interfor	V1		VmF	i2336	D829G
interibi	I		X--	i2351	D82B0
interibilis	N3A	*	Af-	i2352	D82B1
interiectio	N3B	f	NcC	i2354	D82B2
interim	I		X--	i2356	D82B3
interino	V1		VmF	D82B4	D82B5
interioritas	N3B	f	NcC	D82BB	D82BC
interitus	N4	m	NcD	i9897	D82BE
interium	N2	n	NcB	D82A9	D82AA
interlido	V3		VmH	i2367	D82C2
interlunium	N2	n	NcB	i2378	D82CD
interminabilis	N3A	*	Af-	i2389	D82D0
interminatio	N3B	f	NcC	i2390	D82D2
interminus	N2/1	*	Af-	i2392	D82D4
intermissio	N3B	f	NcC	i2394	D82D6
intermitto	V3		VmH	i2395	D82D7
internecium	N2	n	NcB	i2408	D82DA
interneco	V1		VmF	i2410	D82D8
interpellatio	N3B	f	NcC	i2428	D82E1
interpellator	N3B	m	NcC	i2429	D82E2
interpello	V1		VmF	i2431	D82DH
interpolo	V1		VmF	i2440	D82E7
interpolus	N2/1	*	Af-	i2439	D82E8
interpono	V3		VmH	i2441	D82EA,D82E9
interpretatio	N3B	f	NcC	i2446	D82EH
interpretium	N2	n	NcB	i2451	D82F1
interrasilis	N3A	*	Af-	i2460	D82F8
interregnum	N2	n	NcB	i2462	D82FA
interro	V1		VmF	D82F6	D82F7
interrogamentum	N2	n	NcB	i2469	D82FE
interrogatio	N3B	f	NcC	i2471	D82FG,D82FH
interrogo	V1		VmF	i2476	D82FF
interruptor	N3B	m	NcC	i2479	D82G1
interscapilium	N2	n	NcB	i2483	D82G4
intersicus	N2/1	*	Af-	D82G8	D82G9
intersignium	N2	n	NcB	D82GC	D82GD
intersignum	N2	n	NcB	D82GB	D82GG,D82GH,D82GE,D82GF
intertraho	V3		VmH	i2514	D82HF
interuenio	V4		VmL	i2529	D8302
interuentus	N4	m	NcD	i2528	D8304
interula	N1	f	NcA	i2519	D8306
intestabilis	N3A	*	Af-	i2548	D830A
intextus	N4	m	NcD	i2542	D830H
intimo	V1		VmF	i2557	D8319
intollo	V3		VmH	i2566	D8320
intono	V1		VmF	i2568	D8321
intragium	N2	n	NcB	D832B	D832E,D832F,D832C,D832D
intraho	V3		VmH	i2577	D832H
intramuranus	N2/1	*	Af-	i2578	D8334
intrans	N3B	m	NcC	D8338	D8339
intransgressibilis	N3A	*	Af-	i2580	D833A
intransibilis	N3A	*	Af-	i2581	D833B
intransitiuus	N2/1	*	Af-	i2582	D833C
intrata	N1	f	NcA	D8342	D8345,D8343,D8344
intratura	N1	f	NcA	D8349	D834A
intrepidans	N3A	*	Af-	i2587	D834D
intrico	V1		VmF	i2591	D8350
intro	V1		VmF	i2596	D833E
introitus	N4	m	NcD	i2599	D8361,D835E,D835F,D835G,D8360
intrusio	N3B	f	NcC	D836D	D836E
intuitus	N4	m	NcD	i9902	D8373
intus-uenio	V4		VmL	D837A	D837B
inuaco	V1		VmF	D837F	D837G
inuadiamentum	N2	n	NcB	D8380	D8383
inuadiatio	N3B	f	NcC	D8382	D8384
inuasatus	N2/1	*	Af-	D838D	D838E
inuentarium	N2	n	NcB	i2650	D8399,D839A
inuentarius	N2/1	*	Af-	i2650	D839B
inuentio	N3B	f	NcC	i2651	D839C,D839D
inuentor	N3B	m	NcC	i2653	D839G
inuerno	V1		VmF	D83A6	D83A7
inuertibilis	N3A	*	Af-	i2663	D83AB
inuestio	N3B	f	NcC	D83AE	D83AF
inuestio	V4		VmL	i2672	D83AG,D83AH
inuestis	N3A	*	Af-	i2673	D83B0
inuestitura	N1	f	NcA	D83B2	D83B3
inuidia	N1	f	NcA	i2684	D83B9
inuilesco	V3		VmH	i2688	D83BC
inuinius	N2/1	*	Af-	i2692	D83BF
inuiolo	V1		VmF	i2696	D83BG,D83BH
inuiscero	V1		VmF	i2698	D83C4
inuisor	N3B	m	NcC	i2703	D83C8
inuisus	N2/1	*	Af-	i3208	D83C9
inuitabilis	N3A	*	Af-	i2704	D83CA
inuitamentum	N2	n	NcB	i2706	D83CB
inuitata	N1	f	NcA	D83CC	D83CD
inuitatio	N3B	f	NcC	i2707	D83CE
inuitator	N3B	m	NcC	i2709	D83CF,D83CG
inuium	N2	n	NcB	i2716	D83D5
inuius	N2/1	*	Af-	i2716	D83D6
inunctio	N3B	f	NcC	i2726	D83DB
inundatio	N3B	f	NcC	i2727	D83DC
inuocatio	N3B	f	NcC	i2730	D83DG
inuolo	V1		VmF	i2735	D83E1
inuoluulus	N2	m	NcB	i2744	D83E5
inustus	N2/1	*	Af-	i3206	D83E9
inutilis	N3A	*	Af-	i2752	D83EA,D83EB,D83EC
inuulgo	V1		VmF	i2754	D83ED
inuulto	V1		VmF	D83EE	D83EF
iocale	N3B	n	NcC	D83FC	D83FD
iocista	N1	m	NcA	i2762	D83G9
iocosus	N2/1	*	Af-	i2764	D83GD
ioculator	N3B	m	NcC	i2769	D83GF,D83GH
iornale	N3B	n	NcC	D840A	D840B,D840C,D840D
iornarium	N2	n	NcB	D8411	D8412
iornata	N1	f	NcA	D8413	D8414,D8415
iotacismus	N2	m	NcB	i2776	D8421
ira	N1	f	NcA	i2784	D843E,D843F
irascentia	N1	f	NcA	i2790	D8440
irascibilis	N3A	*	Af-	i2787	D8441
iratus	N2/1	*	Af-	i3211	D8443,D8444
irratio	N3B	f	NcC	i2804	D8453
irrecuperabilis	N3A	*	Af-	i2814	D8458
irredibilis	N3A	*	Af-	i2816	D845A
irrefragabiliter	I		X--	i2820	D845D
irregibilis	N3A	*	Af-	i2824	D845G
irregressibilis	N3A	*	Af-	i2825	D8462
irremissibilis	N3A	*	Af-	i2833	D8466
irremotus	N2/1	*	Af-	i2834	D8467
irreptor	N3B	m	NcC	i2848	D846B
irresolutus	N2/1	*	Af-	i2855	D846F
irreuerens	N3A	*	Af-	i2862	D8471
irridiculum	N2	n	NcB	i2869	D8474
irrogatio	N3B	f	NcC	i2890	D8478
irrumpo	V3		VmH	i2906	D847A
itatenus	I		X--	i2959	D84AC
itero	V1		VmF	i2966	D84AG
itinerarium	N2	n	NcB	i2970	D84B6
itinerarius	N2/1	*	Af-	i2970	D84B7
itus	N4	m	NcD	i9910	D84BE
iuba	N1	f	NcA	i2977	D84BH,D84C0
iubeo	V2		VmG	i2980	D84C3
iudex	N3B	m	NcC	i2990	D84D5
iudicabilis	N3A	*	Af-	i2991	D84D6
iudicatio	N3B	f	NcC	i2992	D84DB
iudicatum	N2	n	NcB	i9912	D84DE,D84DF,D84DG
iudicatura	N1	f	NcA	D84DH	D84E0,D84E1
iudicialis	N3A	*	Af-	i2995	D84E3
iudiciariae	N1	f	NcA	i2996	D84E6
iudiciarius	N2/1	*	Af-	i2996	D84E7
iudicium	N2	n	NcB	i2998	D84ED,D84EE,D84EA,D84EF,D84EB,D84EG,D84EC,D84EH
iudico	V1		VmF	i2999	D84D8
iugalis	N3A	*	Af-	i3001	D84F6
iugalitas	N3B	f	NcC	i3002	D84F7
iugatio	N3B	f	NcC	i3004	D84FD
iugator	N3B	m	NcC	i3005	D84FE
iugeratio	N3B	f	NcC	i3008	D84G1
iugifluus	N2/1	*	Af-	i3012	D84GA
iugis	N3A	*	Af-	i3011	D84GD
iugitas	N3B	f	NcC	i6014	D84GE
iugo	V3		VmH	i3016	D84G2
iugulator	N3B	m	NcC	i3020	D84H6,D84H7
iugus	N2/1	*	Af-	i3028	D84HB
iulia	N1	f	NcA	D8507	D8508
iumentarius	N2/1	*	Af-	i3032	D850E
iuncata	N1	f	NcA	D8510	D8512
iuncina	N1	f	NcA	i3036	D851B
iuncta	N1	f	NcA	D851C	D851D,D851E,D851F
iunctor	N3B	m	NcC	i3041	D851H
iunctum	N2	n	NcB	D8520	D8521
iunctura	N1	f	NcA	i3053	D8522,D8523
iuncus	N2	m	NcB	i3043	D8525
iungo	V3		VmH	i3044	D8529
iunius	N2/1	*	Af-	i3222	44929,D852F
iupa	N1	f	NcA	D8537	D8538
iura	N1	f	NcA	D853C	D853D
iuramentum	N2	n	NcB	i3048	D8540
iuraria	N1	f	NcA	D8541	D8542
iurata	N1	f	NcA	D8543	D8544,D8545
iuratio	N3B	f	NcC	i3050	D8549,D854A
iuratorius	N2/1	*	Af-	i3051	D854D
iurgium	N2	n	NcB	i3059	D8556
iuridicina	N1	f	NcA	i3063	D855D
iuridicus	N2	m	NcB	i3064	D855F
iurisonus	N2/1	*	Af-	i3066	D8563
iuscellatus	N2/1	*	Af-	i3073	D856C
iuscellum	N2	n	NcB	i3074	D856D
iussio	N3B	f	NcC	i3076	D8573
iussor	N3B	m	NcC	i3078	D8574
iusta	N1	f	NcA	D8576	D8577,D8578
iusticiabilis	N3A	*	Af-	D857E	D857F
iustificatio	N3B	f	NcC	i3079	D858D,D858E
iustificator	N3B	m	NcC	i3080	D858F
iustifico	V1		VmF	i6081	D8589,D858A,D858B
iustitia	N1	f	NcA	i3083	D8593,D8594,D8595,D8592
iustitiarius	N2/1	*	Af-	D859C	D859D
iustitiator	N3B	m	NcC	D859F	D859G
iustitium	N2	n	NcB	i3085	D85A1,D85A2
iuuenculesco	V3		VmH	i3096	D85B4
iuxta	I		X--	i3111	D85C2
kalenda	N1	f	NcA	D85D9	D85DA,D85DB,D85DC
kalendae	N1	f	NcA	k0002	D85DD
kalendarium	N2	n	NcB	k0003	D85DH,D85E0,D85E1,D85DG
karitas	N3B	f	NcC	D85H4	D85H5
karrina	N1	f	NcA	D8602	D8603
labarum	N2	n	NcB	l0002	D8681
labdacismus	N2	m	NcB	l0005	D8684
labesco	V3		VmH	l0115	D8695
labina	N1	f	NcA	l0019	D869E
labium	N2	n	NcB	l0187	D86A0,D86A1
labor	N3B	m	NcC	D86A4	D86A6,D86A5
labor	V3		VmH	l0025	D8697
laboragium	N2	n	NcB	D86A7	D86A8
laboratio	N3B	f	NcC	l0027	D86B1
laboratorium	N2	n	NcB	D86B5	D86B6,D86B7
laborerium	N2	n	NcB	D86BC	D86BD,D86BE
laboriosus	N2/1	*	Af-	l0029	D86BH
laboro	V1		VmF	l0030	D86AD,D86AE,D86AF,D86AB,D86AG,D86AC
labratorium	N2	n	NcB	D86C7	D86C8
labrosus	N2/1	*	Af-	l0033	D86CF
labrum	N2	n	NcB	D86CG	D86CH
lacca	N1	f	NcA	l0041	D86E1
lacebra	N1	f	NcA	D86E9	D86EA
lacerabilis	N3A	*	Af-	l0047	D86EE
lacerator	N3B	m	NcC	l0049	D86EG
lacerna	N1	f	NcA	l0051	D86F2
lacessitio	N3B	f	NcC	l0059	D86FB
lacrima	N1	f	NcA	l0069	D86GB
lacrymatorium	N2	n	NcB	D86GH	D86H0
lacta	N1	f	NcA	D86H2	D86H3
lactena	N1	f	NcA	D86HD	D86HE
lactina	N1	f	NcA	D870G	D870H
lactosus	N2/1	*	Af-	l0093	D8719
lactucella	N1	f	NcA	D871C	D871D
lacturius	N2/1	*	Af-	D871G	D871H
lacuna	N1	f	NcA	l0101	D872B,D872C
lacus	N2	m	NcB	l0665	D872F
lada	N1	f	NcA	l0108	D872G,D872H
lado	V1		VmF	D8730	D8731
laena	N1	f	NcA	l0114	D873F
laesura	N1	f	NcA	l0131	D8742
laetificus	N2/1	*	Af-	l0123	D874A
laetus	N2	m	NcB	l0130	D874D
laetus	N2/1	*	Af-	l0130	45435,D874E
laga	N1	f	NcA	D8750	D8751
lagina	N1	f	NcA	D8765	D8766
lagona	N1	f	NcA	l0138	D876B
lama	N1	f	NcA	l0153	D8786,D8787,D8788
lambellus	N2	m	NcB	D878C	D878D
lamentatio	N3B	f	NcC	l0163	D8799
lamentum	N2	n	NcB	l0160	D879C
lamia	N1	f	NcA	l0168	D879H
lamina	N1	f	NcA	l0169	D87A5,D87A6,D87A3,D87A4
lampabilis	N3A	*	Af-	l0174	D87AG
lampada	N1	f	NcA	l0181	D87AH
lampeserius	N2/1	*	Af-	D87BE	D87BF
lampo	V1		VmF	l0182	D87B6
lampreda	N1	f	NcA	D87C3	D87C4
lana	N1	f	NcA	l0185	D87CD,D87CE
lanaria	N1	f	NcA	l0186	D87D2,D87D3
lanarii	N2	m	NcB	D87D4	D87D5
lanaris	N3A	*	Af-	l0186	D87D6
lanarius	N2/1	*	Af-	l0186	D87D8
lancea	N1	f	NcA	l0189	D87DG
lancia	N1	f	NcA	D87E6	D87E7
lancicula	N1	f	NcA	l0193	D87EA
lancino	V1		VmF	l0196	D87EE
lanciola	N1	f	NcA	l0192	D87EF
landa	N1	f	NcA	D87F2	D87F3
landica	N1	f	NcA	l0199	D87G5
landula	N1	f	NcA	D87H5	D87H6
lanestris	N3A	*	Af-	l0200	D87HE
laneus	N2	m	NcB	D87HF	D87HG
langor	N3B	m	NcC	D880B	D880C
languidus	N2/1	*	Af-	l0208	D8811
lania	N1	f	NcA	D8818	D8819
laniatorium	N2	n	NcB	l0217	D881C
lanicutis	N3A	*	Af-	l0220	D881F
lanio	N3B	m	NcC	l0229	D8824
lanio	V1		VmF	l0228	D881A
lanista	N1	m	NcA	l0235	D882C
lanius	N2/1	*	Af-	45754	D882H
lanna	N1	f	NcA	D8831	D8832
lanositas	N3B	f	NcC	l0241	D8837
lanterna	N1	f	NcA	l0243	D8842
lanula	N1	f	NcA	l0249	D884G
lapa	N1	f	NcA	D8858	D8859
lapatica	N1	f	NcA	D885H	D8860
lapicida	N1	m	NcA	l0253	D886A
lapidarius	N2/1	*	Af-	l0255	D886G,D886H
lapido	V1		VmF	l0262	D886D,D886E
lapidositas	N3B	f	NcC	l0263	D8877
lapillus	N2	m	NcB	l0268	D8879,D887A
lapistrus	N2	m	NcB	D8880	D8881
lappa	N1	f	NcA	l0272	D8884,D8885
lapsabundus	N2/1	*	Af-	l0275	D888A
lapsus	N4	m	NcD	l0003	D8893
laqueus	N2	m	NcB	l0285	D889D,D889E
lardo	V1		VmF	D88A5	D88A6
lardum	N2	n	NcB	D88AG	D88AH
largifluus	N2/1	*	Af-	l0291	D88BC
largimentum	N2	n	NcB	l0293	D88BD
largitas	N3B	f	NcC	l0295	D88BF
largitio	N3B	f	NcC	l0296	D88BG
largus	N2/1	*	Af-	l0302	45932,D88C6
laridus	N2/1	*	Af-	l0304	D88CA
larualis	N3A	*	Af-	l0310	D88D5
larus	N2	m	NcB	l0314	D88D8
lasciuia	N1	f	NcA	l0318	D88DD
lasciuus	N2/1	*	Af-	l0325	45993,D88DG
lasso	V1		VmF	l0333	D88E8,D88E9
lassus	N2	m	NcB	D88EH	D88F0
lasta	N1	f	NcA	D88F1	D88F2
lastum	N2	n	NcB	D88F7	D88F8
lata	N1	f	NcA	l0392	D88FC,D88FB
lateo	V2		VmG	l1298	D88GH
laterculus	N2	m	NcB	l0348	D88GE,D88GF
laterina	N1	f	NcA	l0351	D88H4
latiloquens	N3A	*	Af-	l0364	D8905
latinitas	N3B	f	NcC	D890C	D890D
latinizo	V1		VmF	l0365	D890E
latino	V1		VmF	l0366	D8906
latio	N3B	f	NcC	l0367	D890G
latitia	N1	f	NcA	l0372	D890H
lato	V1		VmF	D88FF	D88FG
latomus	N2	m	NcB	l0375	D8912
latonius	N2/1	*	Af-	46139	D8914
latonus	N2	m	NcB	D8915	D8916
latria	N1	f	NcA	l0380	D891C
latrocinalis	N3A	*	Af-	l0385	D891H
latrocinium	N2	n	NcB	l0387	D8920
latrunculator	N3B	m	NcC	l9388	D892B
latrunculus	N2	m	NcB	l0389	D892D,D892E
latum	N2	n	NcB	l0392	D892H
latura	N1	f	NcA	l0390	D8931
latus	N2/1	*	Af-	l0392	D8937,D8933,D8939,D8934,D893A,D8935,D8936
lauacrum	N2	n	NcB	l0396	D893F
lauator	N3B	m	NcC	l0400	D8947,D8948
lauatorium	N2	n	NcB	l0400	D8949,D894A,D894B
lauatorius	N2/1	*	Af-	l0400	D894C
lauda	N1	f	NcA	D8954	D8955
laudabilis	N3A	*	Af-	l0403	D8956
laudabilitas	N3B	f	NcC	l0404	D8957
laudamentum	N2	n	NcB	D8959	D895A,D895B
laudatio	N3B	f	NcC	l0406	D8963,D8964,D8965,D8962
laudator	N3B	m	NcC	l0408	D8966
laudes	N3B	f	NcC	D8969	D896A
laudia	N1	f	NcA	D896C	D896D
laudis	N3B	f	NcC	D896H	D8970,D8971
laudo	V1		VmF	l0411	D895F,D895G,D895H,D895E
laudum	N2	n	NcB	D8977	D8978,D8979,D897A
laudus	N2	m	NcB	D897D	D897E
lauellum	N2	n	NcB	D897F	D897G
lauina	N1	f	NcA	D898A	D898B
laurea	N1	f	NcA	l0223	D899A
laureola	N1	f	NcA	l0420	D899D
laus	N3B	f	NcC	l0432	D89A3
lausa	N1	f	NcA	D89A4	D89A5
lautia	N2	n	NcB	l0434	D89AG
lautitas	N3B	f	NcC	l0436	D89AH
lautitia	N1	f	NcA	l0437	D89B0
lautum	N2	n	NcB	D89B3	D89B4
lautumiae	N1	f	NcA	l0439	D89B5
laxatio	N3B	f	NcC	l0443	D89BH,D89C0
laxatiuus	N2/1	*	Af-	l0444	D89C3
laxo	V1		VmF	l0446	D89BG,D89BF
laya	N1	f	NcA	D89C6	D89C7
lea	N1	f	NcA	l0448	D89D9
lebeta	N1	f	NcA	D89E6	D89E7
leca	N1	f	NcA	D89EC	D89ED,D89EE
lectarius	N2/1	*	Af-	l0451	D89F9
lecteria	N1	f	NcA	D89FC	D89FD,D89FE
lectica	N1	f	NcA	l0452	D89G0,D89G1,D89G2,D89FH
lectio	N3B	f	NcC	l0457	D89GH,D89GF,D89GG
lectionarius	N2/1	*	Af-	D89H0	D89H1
lectiones	N3B	f	NcC	D89H2	D89H3
lectisternium	N2	n	NcB	l0460	D89H6
lector	N3B	m	NcC	l0464	D89HE,D89HF,D89HC,D89HD
lectorium	N2	n	NcB	l0465	D8A07,D8A08
lectulus	N2	m	NcB	l0469	D8A12
lectum	N2	n	NcB	l0471	D8A13
lectura	N1	f	NcA	D8A16	D8A17,D8A18
lectus	N2	m	NcB	l0471	D8A1C,D8A1D
leda	N1	f	NcA	l0473	D8A1H,D8A20,D8A21,D8A1G
ledia	N1	f	NcA	D8A25	D8A26
lega	N1	f	NcA	D8A31	D8A33,D8A34,D8A32
legalis	N3A	*	Af-	l0474	D8A36
legalitas	N3B	f	NcC	D8A37	D8A38,D8A39
legarium	N2	n	NcB	l0476	D8A40
legatarius	N2/1	*	Af-	l0477	D8A42,D8A43
legatia	N1	f	NcA	D8A44	D8A45
legatio	N3B	f	NcC	l0478	D8A46
legatiuum	N2	n	NcB	l0479	D8A47
legator	N3B	m	NcC	l0480	D8A49,D8A48
legatorius	N2/1	*	Af-	l0481	D8A4B,D8A4C
legatum	N2	n	NcB	l0497	D8A4F,D8A4E
legenda	N1	f	NcA	D8A53	D8A54
legia	N1	f	NcA	D8A5E	D8A5G,D8A5H,D8A60,D8A5F
legio	N3B	f	NcC	l0486	D8A6D
legitimus	N2/1	*	Af-	l0492	46473,D8A76,D8A77
legius	N2/1	*	Af-	46476	D8A7A
lego	V1		VmF	l0495	D8A3F,D8A3G
lego	V3		VmH	l0496	D8A56,D8A57
leiostrea	N1	f	NcA	l0503	D8A8F
lema	N1	f	NcA	l0505	D8A97
lembulus	N2	m	NcB	l0506	D8A99
lembus	N2	m	NcB	l0507	D8A9B
lena	N1	f	NcA	l0512	D8AAG,D8AB0,D8AAF
lenis	N3A	*	Af-	l0517	D8ABF
leno	V1		VmF	l0521	D8AB2
lentesco	V3		VmH	l0529	D8ACA
lentia	N1	f	NcA	D8ACB	D8ACC
lentiarius	N2/1	*	Af-	l0530	D8ACE
lenticula	N1	f	NcA	l0531	D8ACG,D8ACH,D8AD0
lentipes	N3A	*	Af-	l0535	D8AD7
lento	V1		VmF	l0541	D8AC5
lepida	N1	f	NcA	l0567	D8AF7
lepista	N1	f	NcA	l0568	D8AF9
leporarius	N2/1	*	Af-	l0569	D8AFG,D8AFF
leprosi	N2	m	NcB	l0573	D8AG7
lesca	N1	f	NcA	D8AH5	D8AH6
lesia	N1	f	NcA	D8AHE	D8AHF
lessa	N1	f	NcA	D8B03	D8B04
lesta	N1	f	NcA	D8B07	D8B08
letda	N1	f	NcA	D8B16	D8B17
letum	N2	n	NcB	l0594	D8B2G,D8B2H
leua	N1	f	NcA	D8B33	D8B34,D8B35,D8B36,D8B37
leuamentum	N2	n	NcB	D8B3D	D8B3E
leuata	N1	f	NcA	D8B4B	D8B4C,D8B4D,D8B4E,D8B4F
leuatio	N3B	f	NcC	l0599	D8B52,D8B53
leuator	N3B	m	NcC	l0600	D8B57,D8B58
leuatorium	N2	n	NcB	D8B5A	D8B5B
leuatura	N1	f	NcA	D8B5E	D8B5F
leuca	N1	f	NcA	D8B5H	D8B60
leuda	N1	f	NcA	D8B69	D8B6A
leudarium	N2	n	NcB	D8B6C	D8B6D
leudus	N2	m	NcB	D8B72	D8B73
leuerius	N2/1	*	Af-	D8B79	D8B7A
leuga	N1	f	NcA	l0629	D8B7D
leuigo	V1		VmF	D8B89	D8B8A,D8B8B
leuo	V1		VmF	D8B3H	D8B45,D8B41,D8B46,D8B42,D8B47,D8B43,D8B48,D8B44,D8B40
leutus	N2	m	NcB	D8B9C	D8B9D
lexa	N1	f	NcA	D8BA2	D8BA3
lexiuia	N1	f	NcA	D8BA9	D8BAA
leza	N1	f	NcA	D8BB2	D8BB3
lia	N1	f	NcA	D8BBC	D8BBE,D8BBD
liaculum	N2	n	NcB	l0653	D8BBF
liardus	N2	m	NcB	D8BC2	D8BC3
libacunculus	N2	m	NcB	l0654	D8BCA
libatio	N3B	f	NcC	l0663	D8BCF
libatorium	N2	n	NcB	l0664	D8BCG
libella	N1	f	NcA	l0666	D8BCH,D8BD0
libellarius	N2/1	*	Af-	l0667	D8BD7,D8BD8
libellatici	N2	m	NcB	l0669	D8BD9
libellio	N3B	m	NcC	l0671	D8BDD
libellus	N2	m	NcB	l0673	D8BDF,D8BDG
liber	N2	m	NcB	l0676	D8BE0
libera	N1	f	NcA	D8BE1	D8BE2
liberalitas	N3B	f	NcC	l0678	D8BE5,D8BE6
liberata	N1	f	NcA	D8BEB	D8BEC
liberi	N2	m	NcB	l0276	D8BEF
libero	V1		VmF	D8BE9	D8BEA
libertas	N3B	f	NcC	l0686	D8BF3
libertini	N2	m	NcB	D8BFB	D8BFC
libertinitas	N3B	f	NcC	l0687	D8BFD
liberto	V1		VmF	D8BF1	D8BF2
libor	N3B	m	NcC	D8BG3	D8BG4,D8BG5
libra	N1	f	NcA	l0699	D8BG6,D8BG7
librarium	N2	n	NcB	l0704	D8BGH,D8BH0
librata	N1	f	NcA	D8BH2	D8BH3
libratio	N3B	f	NcC	l0705	D8BH5
libro	V1		VmF	l0711	D8BGC,D8BGD,D8BGE
libum	N2	n	NcB	l0712	D8BHB
licentia	N1	f	NcA	l9883	D8BHG,D8BHH
licentiosus	N2/1	*	Af-	l0714	D8C01
lichia	N1	f	NcA	D8C09	D8C0A
liciae	N1	f	NcA	D8C0G	D8C0H
liciatorium	N2	n	NcB	l0720	D8C12
liciatus	N2/1	*	Af-	l0721	D8C13
licinium	N2	n	NcB	l0723	D8C17,D8C18
licinius	N2/1	*	Af-	47193	D8C19
licinus	N2/1	*	Af-	l0724	D8C1A
licitator	N3B	m	NcC	l0726	D8C1E
licius	N2/1	*	Af-	47205	D8C1H,D8C20
lictores	N3B	m	NcC	D8C28	D8C29
lida	N1	f	NcA	D8C31	D8C32,D8C33
lidia	N1	f	NcA	D8C3B	D8C3C
lidis	N3B	m	NcC	D8C3G	D8C3H
lidius	N2/1	*	Af-	47214	D8C41
lido	V3		VmH	l0731	D8C38,D8C39
lienteria	N1	f	NcA	l0735	D8C4H
liga	N1	f	NcA	D8C59	D8C5A,D8C5B,D8C5C
ligamentum	N2	n	NcB	l0738	D8C5H
ligatio	N3B	f	NcC	l0739	D8C6B,D8C6A
ligatura	N1	f	NcA	l9884	D8C6F,D8C6G
ligna	N1	f	NcA	l0750	D8C7B
lignagium	N2	n	NcB	D8C7D	D8C7F,D8C7E
lignamen	N3B	n	NcC	D8C81	D8C82
lignarium	N2	n	NcB	l0742	D8C89,D8C8A,D8C8B,D8C8C
lignarius	N2/1	*	Af-	l0742	D8C8D
lignum	N2	n	NcB	l0750	D8C9F,D8C9G,D8C9H,D8CA0
ligo	V1		VmF	l0753	D8C63,D8C62
ligua	N1	f	NcA	D8CA4	D8CA5
ligula	N1	f	NcA	l0755	D8CA9,D8CAA,D8CAB
ligurium	N2	n	NcB	D8CB1	D8CB2
ligurius	N2/1	*	Af-	D8CB3	D8CB4
ligustrum	N2	n	NcB	l0760	D8CB5
lilietum	N2	n	NcB	l0762	D8CBA
lilium	N2	n	NcB	l0764	D8CBF,D8CBG,D8CBH
lima	N1	f	NcA	l0765	D8CC0,D8CC1
limbatus	N2/1	*	Af-	l0771	D8CCG
limbus	N2	m	NcB	l0773	D8CD3,D8CD2
limenarcha	N1	m	NcA	l0775	D8CD5
liminare	N3B	n	NcC	D8CD8	D8CDA
limitatio	N3B	f	NcC	l0786	D8CE1
limpor	N3B	m	NcC	l0801	D8CF4
limula	N1	f	NcA	l0802	D8CF9
lina	N1	f	NcA	D8CFB	D8CFC,D8CFD
linagium	N2	n	NcB	D8CFE	D8CFF
linaria	N1	f	NcA	l0810	D8CFH,D8CG0,D8CG1
linarius	N2/1	*	Af-	l0810	D8CG2
linea	N1	f	NcA	l0730	D8CH1,D8CH2,D8CH3,D8CH4
lineamentum	N2	n	NcB	l0813	D8CH6
lineatim	I		X--	l0816	D8CHA
lineo	V1		VmF	l0818	D8CH8
linga	N1	f	NcA	D8D01	D8D02
lingua	N1	f	NcA	l0822	D8D0A
