lemma	codlem	gen	codmorf	keep	throwLst
lucerna	N1	f	NcA	l1076	D8EFG,D8EFH
lucernaria	N1	f	NcA	l1077	D8EG0,D8EG1
lucernarium	N2	n	NcB	l1077	D8EG4,D8EG2,D8EG3
lucernarius	N2/1	*	Af-	D8EG5	D8EG6
lucernatus	N2/1	*	Af-	l1079	D8EG7
lucernula	N1	f	NcA	l1081	D8EG8
lucibilis	N3A	*	Af-	l1082	D8EGF
lucido	V1		VmF	l1085	D8EH2
lucifluus	N2/1	*	Af-	l1090	D8EH5
lucina	N1	f	NcA	l1095	D8EH9,D8EHA
lucino	V1		VmF	l1094	D8EHB
lucisator	N3B	m	NcC	l1098	D8EHE
lucius	N2/1	*	Af-	48117	D8EHG
lucror	V1		VmF	D8F01	D8F02
lucrum	N2	n	NcB	l1113	D8F06,D8F07
luctuosa	N1	f	NcA	D8F0D	D8F0E
lucubratio	N3B	f	NcC	l1128	D8F0H
luculentia	N1	f	NcA	l1134	D8F13
lucus	N2	m	NcB	l1140	D8F16
ludarius	N2/1	*	Af-	D8F18	D8F19
ludices	N3B	f	NcC	D8F20	D8F28
ludificatorius	N2/1	*	Af-	l1151	D8F22
ludo	V3		VmH	l1157	D8F1D
ludus	N2	m	NcB	l1158	D8F3D,D8F2B
lugium	N2	n	NcB	l1162	D8F43
luma	N1	f	NcA	l1165	D8F51,D8F52
lumbare	N3B	n	NcC	l1168	D8F55
lumbellus	N2	m	NcB	l1170	D8F56
lumbulus	N2	m	NcB	l1173	D8F5E
lumbus	N2	m	NcB	l1174	D8F5F,D8F5G
lumen	N3B	n	NcC	l1176	D8F60,D8F61,D8F5H
luminare	N3B	n	NcC	D8F6A	D8F6B,D8F6C
luminarii	N2	m	NcB	D8F6D	D8F6E
luminositas	N3B	f	NcC	D8F70	D8F71
luna	N1	f	NcA	l1180	D8F76,D8F74,D8F75
lunaticus	N2/1	*	Af-	l1182	D8F7E
luno	V1		VmF	l1183	D8F78
lunula	N1	f	NcA	l1184	D8F88,D8F89
luparius	N2	m	NcB	l1190	D8F92
lupatria	N1	f	NcA	l1191	D8F94
lupinus	N2	m	NcB	l1197	D8F9G
lupio	V4		VmL	l1198	D8FA0,D8F9H
lupus	N2	m	NcB	l1186	D8FA8,D8FA9,D8FAA,D8FAB
lura	N1	f	NcA	l1201	D8FAE
luridatus	N2/1	*	Af-	l1206	D8FB3
luscus	N2/1	*	Af-	l1216	D8FB8,D8FB9
lusor	N3B	m	NcC	l1220	D8FBC
lusoriae	N1	f	NcA	l1222	D8FBE
lusorium	N2	n	NcB	l1220	D8FBG
lustriuagus	N2/1	*	Af-	l1231	D8FC6
lustro	V1		VmF	D8FC4	D8FC5
lusus	N4	m	NcD	l9903	D8FCD
luter	N3B	m	NcC	l1239	D8FCH
lutina	N1	f	NcA	l1242	D8FDA
lutra	N1	f	NcA	l1246	D8FDE
lutus	N2	m	NcB	l9911	D8FE1
luxuria	N1	f	NcA	l1253	D8FE6
lycisca	N1	f	NcA	l1269	D8FEE
lympho	V1		VmF	l1280	D8FF2
maccius	N2/1	*	Af-	48769	D8FGD
macella	N1	f	NcA	D8FH1	D8FH2
macellarius	N2/1	*	Af-	m0006	D8FH8
macello	V1		VmF	D8FH4	D8FH5,D8FH6
macellus	N2	m	NcB	m0008	D8FHF,D8FHG,D8FHE
macera	N1	f	NcA	D8G01	D8G02
maceratio	N3B	f	NcC	m0011	D8G05
maceria	N1	f	NcA	m0013	D8G09,D8G07,D8G08
macerius	N2/1	*	Af-	48816	D8G0C,D8G0B
macero	V1		VmF	m0017	D8G03
machaera	N1	f	NcA	m0019	D8G0H
macheria	N1	f	NcA	D8G16	D8G17
machina	N1	f	NcA	m0022	D8G1F
machinamentum	N2	n	NcB	m0025	D8G1G,D8G1H,D8G20,D8G22,D8G23
machinator	N3B	m	NcC	m0028	D8G28
machino	V1		VmF	D8G25	D8G26
machinosus	N2/1	*	Af-	m0031	D8G2F
machio	N3B	m	NcC	m0033	D8G2G
macia	N1	f	NcA	m0034	D8G3D
macina	N1	f	NcA	D8G45	D8G46
macinata	N1	f	NcA	D8G49	D8G4A
macino	V1		VmF	m0038	D8G47
macis	N3B	m	NcC	D8G4G	D8G4H
macrochera	N1	f	NcA	m0046	D8G5D
mactatio	N3B	f	NcC	m0050	D8G61
macto	V1		VmF	m0053	D8G5H,D8G60
macula	N1	f	NcA	m0055	D8G69,D8G6A,D8G6B
maculo	V1		VmF	m0058	D8G6D
maculosus	N2/1	*	Af-	m0059	D8G6H
maderia	N1	f	NcA	D8G7C	D8G7D
maderinus	N2/1	*	Af-	D8G7E	D8G7F
madido	V1		VmF	m0065	D8G81
madius	N2/1	*	Af-	48988	D8G86,D8G87
maea	N1	f	NcA	m0070	D8G91
maenianum	N2	n	NcB	m0200	D8G94
maeria	N1	f	NcA	D8G99	D8G9A,D8G9B,D8G9C
magalia	N1	f	NcA	D8GA6	D8GA7
magida	N1	f	NcA	m0096	D8GB1
magis	I		X--	m0095	D8GB7
magister	N2	m	NcB	m0097	D8GBC,D8GBD,D8GBE
magisterium	N2	n	NcB	m0098	D8GC7,D8GCC,D8GC3,D8GC8,D8GC4,D8GC9,D8GC5,D8GCA,D8GC6,D8GCB,D8GC2
magistra	N1	f	NcA	m0074	D8GCD,D8GCE,D8GCF
magistratio	N3B	f	NcC	m0102	D8GD3,D8GD4
magistria	N1	f	NcA	D8GDF	D8GDG
magistrianus	N2/1	*	Af-	m0104	D8GE0
magistro	V1		VmF	m0105	D8GD0
magius	N2/1	*	Af-	49160	D8GE5
magmentarius	N2/1	*	Af-	m0107	D8GEC
magnaeuus	N2	m	NcB	m0110	D8GEF
magnanimis	N3A	*	Af-	m0112	D8GF0
magnanimitas	N3B	f	NcC	m0113	D8GF1
magnanimus	N2/1	*	Af-	m0112	D8GF2
magnarius	N2/1	*	Af-	m0115	D8GF4
magnificatio	N3B	f	NcC	m0121	D8GFD
magnificentia	N1	f	NcA	m0120	D8GFF
magnifico	V1		VmF	m0122	D8GFC
magnificus	N2/1	*	Af-	m0123	D8GFH
magnitas	N3B	f	NcC	m0128	D8GG5
magnitudo	N3B	f	NcC	m0130	D8GG6
magnus	N2	m	NcB	D8GG8	D8GG9
magnus	N2/1	*	Af-	m0132	49232,D8GG7
magulum	N2	n	NcB	m0133	D8GH1
magus	N2	m	NcB	m0134	D8GH3
maia	N1	f	NcA	D8GHH	D8H00
maiata	N1	f	NcA	D8H04	D8H05
maiestas	N3B	f	NcC	m0137	D8H0H
mailla	N1	f	NcA	D8H17	D8H18
mainagium	N2	n	NcB	D8H1G	D8H1H
maior	N3B	m	NcC	D8H2E	D8H2F
maioralis	N3A	*	Af-	D8H30	D8H31
maioria	N1	f	NcA	D8H3D	D8H3E,D8H3G
maiorissa	N1	f	NcA	D8H45	D8H46,D8H48
maioritas	N3B	f	NcC	D8H4C	D8H49,D8H4A,D8H4B,D8H4D
maioro	V1		VmF	D8H33	D8H34
maiuma	N1	f	NcA	m0144	D8H63
mala	N1	f	NcA	m0146	D8H6F,D8H6E
malagma	N3B	n	NcC	m0154	D8H79
malandria	N1	f	NcA	m0155	D8H7C
malannus	N2	m	NcB	D8H7E	D8H7F
malatus	N2/1	*	Af-	D8H8A	D8H8B
malaxo	V1		VmF	m0158	D8H8C
malefactor	N3B	m	NcC	m0171	D8HAA,D8HA9
maleficium	N2	n	NcB	m0173	D8HB3,D8HB4,D8HB5
maleficus	N2	m	NcB	m0173	D8HB7
malesuasus	N2/1	*	Af-	D8HC4	D8HC5
malia	N1	f	NcA	D8HDH	D8HE0
malignus	N2/1	*	Af-	m0186	D8HEC
maliloquium	N2	n	NcB	m0190	D8HED
malitas	N3B	f	NcC	m0193	D8HF4
malitia	N1	f	NcA	m0194	D8HF6,D8HF7,D8HF8,D8HF5
malleator	N3B	m	NcC	m0197	D8HG7
malleo	V1		VmF	D8HG5	D8HG6
malleolum	N2	n	NcB	m0101	D8HGD
malleus	N2	m	NcB	m0201	D8HH2,D8HH3,D8HH4,D8HH5
mallia	N1	f	NcA	D8HH7	D8HH8
mallo	N3B	m	NcC	m0202	D8HHF
mallo	V1		VmF	D8HG2	D8HG3
malluuiae	N1	f	NcA	m0205	D9004
malogranatum	N2	n	NcB	m9602	D900F,D900G
malta	N1	f	NcA	D901F	D901G,D901H
maluella	N1	f	NcA	m9215	D9030
malus	N2	m	NcB	m9806	D903C
mamillare	N3B	n	NcC	m0222	D904F
mamma	N1	f	NcA	m0224	D9052
mammo	V1		VmF	m0230	D9054
managium	N2	n	NcB	D9068	D9069,D906A,D906B,D906C
manalis	N3A	*	Af-	m0239	D906H
manca	N1	f	NcA	D9081	D9083,D9082
mancaria	N1	f	NcA	D908B	D908C
manceps	N3B	m	NcC	m0242	D9090
mancha	N1	f	NcA	D9093	D9094
mancia	N1	f	NcA	D9098	D9099
mancio	N3B	f	NcC	D909D	D909E
mancipatio	N3B	f	NcC	m0246	D90A5,D90A6
mancipium	N2	n	NcB	m0247	D90AD,D90AE,D90AG,D90AC
mancipo	V1		VmF	m0252	D90A2,D90A1
mancus	N2/1	*	Af-	m0253	D90BC
manda	N1	f	NcA	D90BH	D90C0,D90C1
mandamentum	N2	n	NcB	D90C9	D90CB,D90CA
mandataria	N1	f	NcA	D90CH	D90D0
mandatarius	N2/1	*	Af-	D90D2	D90D4,D90D3
mandatela	N1	f	NcA	m0254	D90D5
mandatio	N3B	f	NcC	D90D8	D90D9
mandator	N3B	m	NcC	m0256	D90DC,D90DD,D90DA,D90DB
mandatorius	N2/1	*	Af-	m0256	D90DE,D90DF
mandatrix	N3B	f	NcC	m0258	D90DG
mandatum	N2	n	NcB	m9996	D90E4,D90E9,D90DH,D90E5,D90E0,D90E6,D90E1,D90E7,D90E2,D90E8
mandibula	N1	f	NcA	m0259	D90EE
mandibulum	N2	n	NcB	m0259	D90EF
mando	V1		VmF	m0260	D90CC
mandra	N1	f	NcA	m0263	D90F6
manducare	N3B	n	NcC	D90FE	D90FF
manducarium	N2	n	NcB	D90FH	D90G0
manduco	N3B	m	NcC	m0270	D90G3
manducus	N2	m	NcB	m0271	D90G4
mandum	N2	n	NcB	D90G7	D90G8
maneo	V2		VmG	m0273	D90H8,D90H9
maneria	N1	f	NcA	D90HB	D90HD,D90HC
maneries	N5	f	NcE	D90HE	D90HF
mangagna	N1	f	NcA	D9106	D9107
manganum	N2	n	NcB	m0275	D910F,D910G
manganus	N2	m	NcB	D910H	D9110
mangia	N1	f	NcA	D9116	D9117
mango	N3B	m	NcC	m0276	D911E,D9121,D911F,D9122,D911G,D911C,D911H,D911D,D9120
mania	N1	f	NcA	m0280	D9132,D9133
maniamentum	N2	n	NcB	D9136	D9137
manica	N1	f	NcA	m0281	D9142,D913G,D913H,D9140,D9141,D913F
manico	V1		VmF	m0283	D9146,D9147
manicula	N1	f	NcA	m0286	D914G,D914H
manicum	N2	n	NcB	D9153	D9154
manifestarius	N2/1	*	Af-	m0287	D915A
manifestatio	N3B	f	NcC	m0288	D915C
manifestum	N2	n	NcB	D915D	D915E
maniflua	N1	f	NcA	D915H	D9160
manio	V1		VmF	D9138	D913A,D913B,D9139
manipolium	N2	n	NcB	D9168	D9169
manipula	N1	f	NcA	D916B	D916D,D916E,D916C
manipularius	N2/1	*	Af-	m9564	D9170
manipulum	N2	n	NcB	D9172	D9173
mannus	N2	m	NcB	m0304	D9195,D9194
mansa	N1	f	NcA	D919B	D919C
mansio	N3B	f	NcC	m0307	D91A4
mansionarius	N2/1	*	Af-	m0308	D91AE,D91AB,D91AC,D91AD
mansor	N3B	m	NcC	m0311	D91BA
mansuetudo	N3B	f	NcC	m0320	D91C1
mansura	N1	f	NcA	D91C3	D91C4,D91C5
mantellum	N2	n	NcB	m0322	D91DA
mantellus	N2	m	NcB	D91DB	D91DC,D91DD,D91DE
mantia	N1	f	NcA	m0323	D91E0
mantica	N1	f	NcA	m0324	D91E2,D91E3
manto	V1		VmF	m0334	D91CC
mantuelis	N3A	*	Af-	m0335	D91F1
mantum	N2	n	NcB	m0336	D91F4,D91F5
manua	N1	f	NcA	m0337	D91F7
manuale	N3B	n	NcC	m0338	D91FE,D91FA,D91FF,D91FB,D91FG,D91FC,D91F8,D91FD,D91F9
manualia	N3B	n	NcC	D91G0	D91G1,D91G2
manualis	N3B	m	NcC	D91G3	D91G4,D91G5
manuaria	N1	f	NcA	D91GB	D91GC
manuarius	N2/1	*	Af-	m0339	D91GE
manuleuatio	N3B	f	NcC	D9206	D9207,D9208
manumissio	N3B	f	NcC	m0355	D920D
manumissor	N3B	m	NcC	m0356	D920E,D920G
manumitto	V3		VmH	D920H	D9210
manupretium	N2	n	NcB	m0361	D921G
manuteneo	V2		VmG	D9227	D9229,D9228
manutergium	N2	n	NcB	m0364	D9230
manuterium	N2	n	NcB	D9231	D9232
manutigium	N2	n	NcB	m0365	D9234
maphorium	N2	n	NcB	D9245	D9246
mappa	N1	f	NcA	m9367	D924F,D924A,D924C,D924D,D924E
mappula	N1	f	NcA	m0368	D9254
mara	N1	f	NcA	D925A	D925C,D925B
maragium	N2	n	NcB	D9260	D9261
marca	N1	f	NcA	D9278	D9279,D927A
marcha	N1	f	NcA	D928H	D9292,D9290,D9291
marchetum	N2	n	NcB	D92B3	D92B4
marchia	N1	f	NcA	D92BC	D92BD,D92BE,D92BF
marchius	N2/1	*	Af-	D92CG	D92CH
marcho	V1		VmF	D92A1	D92A0
marchus	N2	m	NcB	D92D7	D92D8
marciagium	N2	n	NcB	D92DC	D92DD
marco	V1		VmF	D9282	D9283
marcor	N3B	m	NcC	m0374	D92EE
marculus	N2	m	NcB	m0376	D92F1,D92F0
marcum	N2	n	NcB	D92F2	D92F3
mare	N3B	n	NcC	m0378	D92G2
maremma	N1	f	NcA	D92GH	D92H0
marescagium	N2	n	NcB	D92H8	D92H9
marga	N1	f	NcA	m0379	D9307,D9308
margo	N3B	2	NcC	m0388	D9319,D9318
mariagium	N2	n	NcB	D9321	D9322
marina	N1	f	NcA	m0391	D932F
marinus	N2	m	NcB	D9337	D9338
mariscus	N2	m	NcB	m0392	D933H
marita	N1	f	NcA	m0117	D9343
maritatio	N3B	f	NcC	D934B	D934C,D934D
marito	V1		VmF	m0396	D9349,D9348
marka	N1	f	NcA	D9354	D9355
marmaritis	N3B	f	NcC	m0398	D935G
marmor	N3B	m	NcC	D9365	D9366,D9367
marmorarius	N2/1	*	Af-	m0401	D9369
marmoratum	N2	n	NcB	m9805	D936C
marmoro	V1		VmF	m0404	D9368
marra	N1	f	NcA	m0409	D937H
marrelarius	N2/1	*	Af-	D9387	D9388
marro	V1		VmF	D9385	D9386
marscalcia	N1	f	NcA	D9398	D9399,D939A
marsi	N2/1	*	Af-	50199	D939D
marticularius	N2/1	*	Af-	D93B6	D93B7
martiolus	N2	m	NcB	m0413	D93C1
martius	N2/1	*	Af-	50251	D93C8,D93C9,D93CA
martus	N2	m	NcB	D93D3	D93D4
martyra	N1	f	NcA	m0414	D93D6
martyrium	N2	n	NcB	m0414	D93DE,D93DD
mas	N3A	*	Af-	m1952	D9258
mascla	N1	f	NcA	D93G1	D93G2
mascus	N2	m	NcB	D93G8	D93G9
massa	N1	f	NcA	m0425	D9413,D9414,D9415,D9411,D9412
massara	N1	f	NcA	D9423	D9424
massaria	N1	f	NcA	D9428	D9429,D942A
massia	N1	f	NcA	D943E	D943F
masso	V1		VmF	m0428	D9426,D9427
massum	N2	n	NcB	D944H	D9450
mastico	V1		VmF	m0434	D9457,D9458
mastigophorus	N2	m	NcB	m0436	D945C
mastra	N1	f	NcA	D9460	D9461,D9462
mastruca	N1	f	NcA	m0438	D9463
mastruga	N1	f	NcA	D9464	D9465
mata	N1	f	NcA	D9473	D9474
mataxa	N1	f	NcA	m0444	D9483
matella	N1	f	NcA	m0445	D9485
mater	N3B	f	NcC	m0448	D9487,D9488,D9489
materia	N1	f	NcA	m0451	D948E
materialis	N3A	*	Af-	m0452	D948H
materiarius	N2/1	*	Af-	m0453	D9492
materiola	N1	f	NcA	m0457	D9497
matertera	N1	f	NcA	m0459	D949E
mathesis	N3B	f	NcC	m0462	D94AB
matius	N2/1	*	Af-	50486	D94B8
matratum	N2	n	NcB	D94BH	D94C0
matricula	N1	f	NcA	m0470	D94C7
matrimonialis	N3A	*	Af-	m0471	D94D0,D94D1
matrimonium	N2	n	NcB	m0472	D94D5
matrina	N1	f	NcA	D94D7	D94D8
matrix	N3B	f	NcC	m0474	D94DB,D94DC
matrona	N1	f	NcA	m0475	D94DF
matta	N1	f	NcA	m0481	D94E5,D94E6,D94E7,D94E4
mattea	N1	f	NcA	m0483	D94EE,D94ED
mattici	N2	m	NcB	m0485	D94EH
mattiobarbulus	N2	m	NcB	m0486	D94F2
mattus	N2/1	*	Af-	D94FA	D94FB
maturitas	N3B	f	NcC	m0492	D94G1,D94FH,D94G0
matus	N2/1	*	Af-	m0495	D94G3
mauors	N3B	m	NcC	m0498	D94H4
mausoleum	N2	n	NcB	m0941	D9504
maxilla	N1	f	NcA	m0499	D9510
maximitas	N3B	f	NcC	m0501	D9516
mayeria	N1	f	NcA	D951H	D9520
maynamentum	N2	n	NcB	D9527	D9528
maza	N1	f	NcA	m0504	D9533,D9534
mazarinus	N2	m	NcB	D953C	D953D
mazerius	N2/1	*	Af-	D9543	D9544
meabilis	N3A	*	Af-	m0506	D9550
meala	N1	f	NcA	D9552	D9553
meatim	I		X--	m0508	D9555
mechanicum	N2	n	NcB	m0513	D955F
mechanicus	N2	m	NcB	m0513	D955G,D955H
meda	N1	f	NcA	D9562	D9563,D9564
medalia	N1	f	NcA	D956D	D956E
medela	N1	f	NcA	m0523	D9571
medella	N1	f	NcA	D9574	D9575,D9576
media	N1	f	NcA	D957D	D957F,D957E
mediale	N3B	n	NcC	m0527	D9582,D9583
medianus	N2/1	*	Af-	m0528	D958A,D958B
mediastinus	N2	m	NcB	D9591	D9592
mediatio	N3B	f	NcC	m0531	D9595
mediator	N3B	m	NcC	m0532	D9596,D9597,D9598
medicabulum	N2	n	NcB	m0538	D959G
medicamentarius	N2/1	*	Af-	m0540	D95A2
medicina	N1	f	NcA	m0545	D95A7
medicino	V1		VmF	D95AB	D95AC
medietas	N3B	f	NcC	m0552	D95B7,D95B8,D95B5,D95B6
medio	V1		VmF	m0555	D958D,D958E,D95BG
mediocris	N3A	*	Af-	m0557	D95C0
medioximus	N2/1	*	Af-	m0561	D95C9,D95CA,D95CB
meditatio	N3B	f	NcC	m0565	D95D2
meditatorium	N2	n	NcB	m0568	D95D3
meditor	V1		VmF	m0572	D95CF,D95CG
medium	N2	n	NcB	m0574	D95D8,D95D7
medius	N2/1	*	Af-	m0574	D95D9
medo	V3		VmH	D9578	D9579
medulla	N1	f	NcA	m0575	D95E1,D95E2
medullitus	I		X--	m0577	D95E4
medus	N2	m	NcB	m0581	D95E6
megerius	N2/1	*	Af-	D95G0	D95G2,D95G1
meianus	N2	m	NcB	D95GE	D95GF
meiaria	N1	f	NcA	D95GG	D95GH
meisa	N1	f	NcA	D95HH	D9600
meiteria	N1	f	NcA	D960A	D960B
melagium	N2	n	NcB	D960G	D960H
melculum	N2	n	NcB	m0609	D9618
melica	N1	f	NcA	m0620	D9629
melioro	V1		VmF	m0627	D9634
mella	N1	f	NcA	m0642	D963F,D963G,D963H
mellarium	N2	n	NcB	m0644	D9640
mellatio	N3B	f	NcC	m0645	D9642
melleia	N1	f	NcA	D9646	D9647
mellificium	N2	n	NcB	m0649	D964E
melodia	N1	f	NcA	m0666	D965A
melodus	N2/1	*	Af-	m0667	D965G
melota	N1	f	NcA	D9663	D9664
melum	N2	n	NcB	m0658	D966B
melus	N2	m	NcB	D966D	D966E
membraneus	N2/1	*	Af-	m0682	D9674
membranula	N1	f	NcA	m0684	D9676
membranulum	N2	n	NcB	m0684	D9677
membranum	N2	n	NcB	m0679	D9678
membror	V1		VmF	m0687	D967A
membrositas	N3B	f	NcC	m0688	D967D
membrum	N2	n	NcB	m0690	D967E,D967F
memoraculum	N2	n	NcB	m0696	D9682
memoralis	N3A	*	Af-	m0697	D9684
memoria	N1	f	NcA	m0702	D968B
memoriale	N3B	n	NcC	m0703	D968D
memoriosus	N2/1	*	Af-	m0705	D9696
memorium	N2	n	NcB	m0702	D9698
memorosus	N2/1	*	Af-	D9699	D969A
mena	N1	f	NcA	D969F	D969G,D969H
menagium	N2	n	NcB	D96A2	D96A4
menda	N1	f	NcA	m0709	D96BD,D96BE
mendaciloquium	N2	n	NcB	m0710	D96BF
mendaciloquus	N2/1	*	Af-	m0711	D96BG
mendositas	N3B	f	NcC	m0724	D96C6
mendosus	N2/1	*	Af-	m0725	D96C7
mendum	N2	n	NcB	m0709	D96C8
menescallus	N2	m	NcB	D96CF	D96CG
mensa	N1	f	NcA	m0734	D96EG
mensarius	N2/1	*	Af-	m0736	D96F2
mensata	N1	f	NcA	D96F3	D96F4
mensor	N3B	m	NcC	m0740	D96F9
mensorium	N2	n	NcB	m0740	D96FA
menstruo	V1		VmF	m0743	D96FD
mensula	N1	f	NcA	m0747	D96FG,D96FH
mensura	N1	f	NcA	m9983	D96G1,D96G2,D96G3
mensuratio	N3B	f	NcC	m0752	D96GD
mentio	N3B	f	NcC	m0759	D96H9,D96HA
mento	N3B	m	NcC	m0763	D96HH
meraca	N1	f	NcA	D9715	D9716
meracus	N2/1	*	Af-	m0771	D9718
meraria	N1	f	NcA	D9720	D9721
mercabilis	N3A	*	Af-	m0774	D9728
mercasius	N2/1	*	Af-	51498	D9737
mercatio	N3B	f	NcC	m0776	D973C
mercenarius	N2/1	*	Af-	D9744	D9745
mercia	N1	f	NcA	D9754	D9755,D9756
mercimonium	N2	n	NcB	m0786	D975E,D975F,D975G
mercio	V1		VmF	D9757	D9758
mercor	V1		VmF	D9732	D9733
merda	N1	f	NcA	m0789	D976B
merendo	V1		VmF	m0791	D9775
meretricatio	N3B	f	NcC	m0795	D9782
meretricium	N2	n	NcB	m0796	D9784
meretricor	V1		VmF	m0797	D9781,D9780
merga	N1	f	NcA	m0800	D9785
mergeria	N1	f	NcA	D9786	D9787
mergo	V3		VmH	m0803	D978A
mergulus	N2	m	NcB	m0804	D978G
meribibula	N1	f	NcA	m0806	D9792
merica	N1	f	NcA	m9992	D9793,D9794
meringa	N1	f	NcA	D979C	D979D
meritorium	N2	n	NcB	m0820	D97A5
meritorius	N2/1	*	Af-	m0820	D97A6
meritum	N2	n	NcB	m0778	D97A7,D97A8,D97A9,D97AB,D97AC
merlo	V1		VmF	D97AF	D97AG
merops	N3B	m	NcC	m0823	D97B8
merosus	N2/1	*	Af-	m0824	D97BA
merula	N1	f	NcA	m0828	D97CA,D97C8,D97C9
merum	N2	n	NcB	m0832	D97CE
merus	N2/1	*	Af-	m0832	D97CG
mesa	N1	f	NcA	m0834	D97DA,D97D8,D97D9
mesagium	N2	n	NcB	D97DE	D97DG
mesancula	N1	f	NcA	m0835	D97E6
mesnada	N1	f	NcA	D97H3	D97H5
mesnagium	N2	n	NcB	D97H6	D97H8,D97H7
mesochorus	N2	m	NcB	m0841	D97HD
mesonyctium	N2	n	NcB	m0849	D9800
messa	N1	f	NcA	D980F	D980G
messageria	N1	f	NcA	D9817	D9818
messaiaria	N1	f	NcA	D981C	D981D
messarius	N2/1	*	Af-	D9821	D9822
messegerius	N2/1	*	Af-	D9828	D9829
messio	N3B	f	NcC	m0856	D9834,D9835
messis	N3B	f	NcC	D9837	D9838,D9839
messor	N3B	m	NcC	m0858	D983G
messoria	N1	f	NcA	m0858	D983H,D9840
messorius	N2/1	*	Af-	m0858	D9842
messuarius	N2/1	*	Af-	m0861	D9847
mestallum	N2	n	NcB	D984D	D984E
mestarium	N2	n	NcB	D984G	D984H
meta	N1	f	NcA	m0860	D986A,D9867,D9868,D9869
metabulum	N2	n	NcB	D986D	D986E
metallum	N2	n	NcB	m0870	D9876,D9877
metaphora	N1	f	NcA	m0873	D987B
metatio	N3B	f	NcC	m0881	D9881
metearia	N1	f	NcA	D9886	D9887
metella	N1	f	NcA	m0884	D9889
metellus	N2	m	NcB	m9991	D988B
metensomatosis	N3B	f	NcC	m0886	D988F
methodium	N2	n	NcB	m0890	D9899
metitor	N3B	m	NcC	m0896	D98A0
meto	V3		VmH	m0897	D9891
metonymia	N1	f	NcA	m0900	D98A7
metropolis	N3B	f	NcC	m0911	D98B1
metropolitanus	N2	m	NcB	m0913	D98B2
metrum	N2	n	NcB	D98B3	D98B4
mezaninus	N2/1	*	Af-	D98DA	D98DB
mezena	N1	f	NcA	D98E5	D98E6
mica	N1	f	NcA	m0951	D98F0,D98F1,D98F2
miccio	V4		VmL	m0954	D98F9
mictualis	N3A	*	Af-	m0965	D98GB
micturio	V4		VmL	m0966	D98GD
migale	N3B	n	NcC	D98H6	D98H7
migma	N3B	n	NcC	m0970	D98HC
migrana	N1	f	NcA	D98HF	D98HG
migro	V1		VmF	m0973	D9901,D9900
mila	N1	f	NcA	D9903	D9904,D9905
miliarius	N2/1	*	Af-	D9917	D9918
milio	N3B	m	NcC	m0985	D9922
militia	N1	f	NcA	m0988	D992B
milito	V1		VmF	m0990	D9924,D9925
millenarii	N2	m	NcB	D9935	D9936
millus	N2	m	NcB	m0663	D9940
milus	N2	m	NcB	D9943	D9944
mima	N1	f	NcA	m1005	D9945
mimus	N2	m	NcB	m1005	D994E
mina	N1	f	NcA	m1016	D994H,D9950,D994F,D994G
minae	N1	f	NcA	m1018	D9953
minagium	N2	n	NcB	D9955	D9956
minarium	N2	n	NcB	m1019	D995E
minarius	N2/1	*	Af-	D995F	D995H,D9960,D9961,D995G
minator	N3B	m	NcC	m1021	D9963,D9964,D9965
minellus	N2	m	NcB	D996B	D996C
mineo	V2		VmG	m1024	D996E,D996F
mineria	N1	f	NcA	D996G	D9970,D996H
mineta	N1	f	NcA	D9976	D9977
mineus	N2/1	*	Af-	m1027	D997B
miniator	N3B	m	NcC	D997F	D997G
minio	V1		VmF	m1032	D997D,D997E
minister	N2	m	NcB	m1034	D998F,D998E
ministerialitas	N3B	f	NcC	D9992	D9993
ministeriani	N2	m	NcB	m1036	D9995
ministerium	N2	n	NcB	m1037	D9999
ministratio	N3B	f	NcC	m1038	D99A4
minium	N2	n	NcB	m1047	D99AA
mino	V1		VmF	D9959	D995C,D995A,D995B
minoratio	N3B	f	NcC	m1050	D99B3
minores	N3B	m	NcC	D99B6	D99B7
minoritas	N3B	f	NcC	D99BB	D99BC,D99BD
minoro	V1		VmF	m1051	D99B1,D99B2
mintrio	V4		VmL	m1054	D99BH
minuatim	I		X--	m1055	D99C3
minuo	V1		VmF	D99C1	D99C2
minuo	V3		VmH	m1057	D99C7
minuscularii	N2	m	NcB	m0921	D99CF
minuta	N1	f	NcA	D99D0	D99D2
minutia	N1	f	NcA	m1065	D99D9,D99DB
minutio	N3B	f	NcC	m1068	D99DC
minuto	V1		VmF	m1071	D99D4,D99D5
mira	N1	f	NcA	D99E5	D99E7,D99E6
mirabilis	N3A	*	Af-	m1076	D99EA,D99EB
miraculose	I		X--	m1080	D99EH
mirator	N3B	m	NcC	m1084	D99F9
mirifico	V1		VmF	m1087	D99FH
miro	V1		VmF	D99F6	D99GA
miror	V1		VmF	D99F5	D99F7
mirta	N1	f	NcA	D99H1	D99H2
misa	N1	f	NcA	D99H4	D99H6,D99H7,D99H8,D99H5
miscellio	N3B	m	NcC	m1095	D99HD
misceo	V2		VmG	m1097	D99HE,D99HF,D99HG
miseratio	N3B	f	NcC	m1103	D9A15,D9A17,D9A13,D9A14
miseria	N1	f	NcA	m1107	D9A19
misericordia	N1	f	NcA	m1108	D9A1B,D9A1A
misia	N1	f	NcA	D9A20	D9A21
missa	N1	f	NcA	m9994	D9A2G,D9A2H,D9A30,D9A31
